#author,papers,pagerank,hindex,affsChangeTimes,affsChangeFreq,citations,isSameAff,isAncestor,betweenness
2065121292,1,7.320613747156374e-05,1,0,0.0,17,1.0,1.0,0.0
284313219,8,7.647258892991399e-05,5,0,0.9230769230769231,163,1.0,0.8571428571428571,8.659588025770891e-05
2110991831,6,5.990798960054395e-05,4,0,0.6666666666666667,128,1.0,0.5,0.0
346081099,1,6.71839099185237e-05,1,0,0.0,13,1.0,1.0,0.0
2145086170,1,0.0001698082711823654,1,0,0.0,7,1.0,0.0,0.0
2804794152,2,0.00013095711562972396,2,0,0.0,11,1.0,0.3333333333333333,4.6891709907957684e-05
1858841557,3,8.461272576399942e-05,2,0,0.8,19,1.0,0.5,0.0
2096615129,10,0.00023755171730389485,6,0,0.75,310,0.75,0.25,0.00013594344752582927
2105828399,1,8.336373914861189e-05,1,0,0.0,10,0.5,0.5,0.0
2310824765,2,7.207992530591706e-05,1,0,0.5,8,1.0,1.0,0.0
2099125123,5,0.00031682339424148233,4,0,0.6666666666666667,69,1.0,0.5714285714285714,3.402362027386729e-05
2133436849,7,0.00022266850888557916,5,0,0.8,138,1.0,0.625,4.4853841569923536e-05
2777892880,7,0.00020092954321377022,5,0,0.9,134,0.2,0.2,0.0
2081006310,8,0.00012337219258597897,4,0,0.8,114,0.5,0.5,6.849671362198199e-05
164497747,3,6.743403290705865e-05,3,0,0.0,22,0.5,1.0,0.0
2114244232,6,6.83812494257747e-05,3,1,1.8333333333333333,32,0.5,0.5,0.0
2145659280,3,0.0001731439789537851,2,0,0.75,15,1.0,0.6666666666666666,0.0
114700236,34,0.0001569298806608396,12,2,2.9411764705882355,770,0.6153846153846154,0.6153846153846154,0.0027869102770434807
2308249582,19,9.494406190098017e-05,11,1,1.875,812,0.8571428571428571,0.2857142857142857,0.00024531213601997645
704051514,4,7.226663129741897e-05,2,1,1.8,8,0.5,1.0,0.0
2127994903,2,7.5936189326171e-05,2,0,0.6666666666666667,12,1.0,1.0,0.0
311712143,1,6.785819409799076e-05,1,0,0.0,8,1.0,1.0,0.0
2120511578,9,0.00023532847623673633,5,0,0.75,61,0.8,0.6,0.00016085516768029625
2227568756,4,6.311411321812887e-05,3,1,1.8,22,1.0,1.0,0.0
2011629544,11,8.784629841955091e-05,8,0,0.8888888888888888,303,0.3333333333333333,0.6666666666666666,0.001683769030220433
2594032319,5,8.636925683684499e-05,4,0,0.6666666666666667,88,1.0,0.5,0.0
2776332334,4,7.005503397709752e-05,3,0,0.8333333333333334,20,1.0,1.0,0.0
2601768933,1,6.171039152416127e-05,1,0,0.0,6,1.0,1.0,0.0
2139260861,10,0.00014540110494921674,7,3,3.875,209,0.2857142857142857,0.7142857142857143,3.1520683926020225e-05
2658488671,2,0.00011658627444838216,1,0,0.5,8,1.0,1.0,0.0
2089780975,1,8.660029272139783e-05,1,0,0.0,2,1.0,1.0,0.0
2662979164,4,6.917386264211861e-05,3,0,0.8333333333333334,41,1.0,1.0,0.0
2476523678,1,0.00011229126509631538,1,0,0.0,3,1.0,1.0,0.0
2288886406,8,0.00010405604397973109,5,1,1.9285714285714286,520,1.0,0.5,0.0
2105975762,1,7.112390733767686e-05,1,0,0.0,3,1.0,1.0,0.0
2685130036,5,7.121088805365948e-05,4,0,0.5,210,1.0,1.0,0.0
2231526690,1,6.617193826985756e-05,1,0,0.0,4,1.0,1.0,0.0
2117690819,9,8.295181234383684e-05,6,0,0.875,213,0.6666666666666666,0.6666666666666666,4.685474364078547e-05
2071644166,3,0.00041321307718945963,2,0,0.5,26,1.0,0.5,0.0004398552392786094
2230170377,6,0.000339874077799122,4,0,0.6666666666666667,41,1.0,0.14285714285714285,0.0001827924061979115
2115081567,5,7.489192206529162e-05,3,1,1.875,16,1.0,0.5,1.488346263986899e-05
2149999751,2,0.000547396233082754,2,0,0.0,7,1.0,0.3333333333333333,4.095333621840581e-07
2170239093,2,0.0005769995088813344,2,0,0.0,7,1.0,0.0,9.121203226538447e-06
2629948734,3,8.526185616789626e-05,2,0,0.5,11,0.6666666666666666,1.0,0.0
2101052892,30,0.00012946350631124138,13,0,0.96,1149,0.8823529411764706,0.8823529411764706,0.0004858997841576229
2109058337,11,7.549457468610765e-05,6,3,3.923076923076923,231,1.0,0.6666666666666666,9.374645354874315e-05
2295096338,1,9.054444788562019e-05,1,0,0.0,1,1.0,1.0,0.0
2191674144,4,6.409177590137653e-05,1,0,0.75,15,1.0,1.0,0.0
2229157605,1,7.021120298816781e-05,0,0,0.0,0,1.0,1.0,0.0
33287012,8,0.00011652388379442065,5,1,1.8333333333333333,62,0.8,0.8,0.001386111821655973
1858435594,17,8.452586001731812e-05,13,2,2.9166666666666665,1421,0.6,0.6,0.0006785573990068254
2306882407,3,6.825291364800057e-05,3,1,1.875,107,1.0,1.0,0.00019346548656901246
2126331285,9,0.00010068846861424819,9,0,0.75,535,1.0,1.0,4.6873226774371576e-05
2165198141,10,9.677275641542532e-05,8,0,0.8333333333333334,330,0.5,0.5,9.682796130980787e-05
2310281805,4,0.0002569243209593409,4,0,0.6666666666666667,150,0.6,0.6,0.0005563902164704462
2778102001,4,0.0001065746154148899,2,0,0.6666666666666667,85,1.0,0.5,0.0
2026981719,4,6.506172639009532e-05,3,1,1.8333333333333333,160,0.0,1.0,0.0
2585410614,5,0.00026027786447516826,5,0,0.6666666666666667,157,1.0,0.25,4.6965642442302124e-05
2103056292,12,0.00023537689202061292,10,2,2.888888888888889,1353,0.375,0.375,0.0006667242738275286
2073648588,20,0.00021012616417407886,12,3,3.933333333333333,8321,0.75,0.4166666666666667,0.002629413557201789
2003419062,16,0.00017520239407854303,11,4,4.9375,1635,0.42857142857142855,0.5714285714285714,0.0038540467927195834
2223816907,1,7.750635972328154e-05,1,0,0.0,32,0.6666666666666666,1.0,0.0
2227712152,3,6.483905000745363e-05,1,0,0.8,26,1.0,1.0,0.0
2144842984,11,0.00013786074654779888,7,1,1.8333333333333333,154,0.875,0.5,0.0031094115970660497
2230650555,1,9.728288690066702e-05,1,0,0.0,35,1.0,0.6666666666666666,0.0
2131459235,5,6.581098589827682e-05,4,0,0.75,162,1.0,0.3333333333333333,0.0
2545432222,6,0.00016889281344625946,6,0,0.8333333333333334,96,1.0,0.5,0.00027678523011901443
2119191832,11,0.00013903600222361012,5,2,2.888888888888889,168,0.625,0.875,0.006522000420012382
2103642344,1,6.15992605387753e-05,1,0,0.0,27,1.0,1.0,0.0
2652944969,12,9.923429088561183e-05,10,1,1.875,1736,0.375,0.5,0.00044947173572682653
2152189701,10,0.0004059703793809828,5,0,0.8888888888888888,170,0.45454545454545453,0.6363636363636364,0.00016312847651296376
2303505004,6,0.00011821795026069528,6,0,0.75,145,0.6,0.6,6.7808456082904e-05
2690718549,4,6.468795113464244e-05,4,0,0.5,444,0.6666666666666666,0.3333333333333333,0.0
2015549731,21,7.745291005066727e-05,16,2,2.933333333333333,3605,0.5833333333333334,0.75,0.0005107389896462363
2142479036,10,0.0001035618427130007,6,1,1.9,195,1.0,0.6666666666666666,0.0
2107653980,2,7.564374911571212e-05,1,0,0.6666666666666667,10,1.0,1.0,0.0
2129170864,8,0.00019816572533478392,8,1,1.875,395,0.625,0.375,0.0031459704851272523
2152311907,10,0.000349703953581294,8,1,1.8571428571428572,582,0.9,0.6,0.0004834956155717918
2105415358,10,0.0002813240673671168,5,0,0.8,63,0.8571428571428571,0.5714285714285714,7.448102626836885e-05
79808299,11,0.00015586700036570043,7,0,0.8888888888888888,249,0.8,0.5,0.00227245699041235
2480134347,2,6.782294490231308e-05,2,1,1.6666666666666667,80,0.0,1.0,0.0
2225830875,3,0.0002943183706540168,2,0,0.5,31,1.0,0.4,0.00013594344752582924
2135697225,15,0.00039181347943669724,10,1,1.9,589,0.75,0.25,0.0008305055524416731
2130957644,10,0.00016226724122466856,7,0,0.8,431,0.8181818181818182,0.2727272727272727,0.00019177355217582596
2060104901,9,0.0001173409725218319,5,1,1.8571428571428572,277,0.5,0.5,0.00019589085431280124
2097264520,10,0.00017738967497107314,4,0,0.8333333333333334,73,0.5,0.75,0.0
1883011452,5,0.00011004500072838463,4,0,0.9,338,0.75,0.5,4.687938781890029e-05
2132196944,2,0.00013838134151321157,2,0,0.5,19,1.0,0.6666666666666666,0.0
2128969785,3,0.00017958191553719255,2,0,0.8,20,1.0,0.75,1.8483133586108667e-08
2158418194,5,0.00010051341283259648,3,1,1.8,25,0.8333333333333334,0.6666666666666666,8.18672669490313e-05
2088014474,31,0.00022477079167074088,16,1,1.9285714285714286,2677,0.65,0.6,0.0024193233967794926
2627514597,1,6.753488013977376e-05,1,0,0.0,9,1.0,1.0,0.0
2303542671,6,0.00023235854299114838,4,1,1.8333333333333333,51,0.2857142857142857,0.8571428571428571,6.045101823525698e-06
2163337180,2,0.00011925104924507053,2,0,0.6666666666666667,12,1.0,0.0,0.0
2150702701,2,7.174075179664931e-05,1,0,0.8571428571428572,8,1.0,0.5,4.6873226774371576e-05
2248174259,8,0.0001423346934593444,7,1,1.875,1672,1.0,0.5,0.00014825896164608732
2617049789,5,0.00034794827596873647,3,1,1.8333333333333333,34,0.42857142857142855,0.42857142857142855,0.0006825198105405767
2192706955,6,0.00014036780997931384,4,1,1.8,230,0.4,0.6,0.00013596193065941543
2667078396,11,7.661141064683612e-05,6,1,1.8888888888888888,533,0.3333333333333333,1.0,1.3905198697207525e-05
2099379656,14,0.0004823295838692117,10,2,2.888888888888889,745,0.6,0.6,0.0013543397409881948
2098143790,5,7.70199739238286e-05,4,0,0.6666666666666667,91,0.5,0.5,2.028532772925547e-05
2142973983,10,0.00012039780624565806,7,0,0.8,539,0.6,0.8,1.6970775062735212e-05
2003650310,10,0.00020782106010966016,8,0,0.75,146,0.6,0.8,0.0
2147729234,44,0.00016050152773983077,28,2,2.96,7106,0.85,0.85,0.0036663456832066606
2307123450,4,8.188151217211772e-05,4,0,0.6666666666666667,36,1.0,0.5,0.0
2421855118,14,9.806875151394124e-05,8,1,1.8888888888888888,1645,0.3333333333333333,0.8333333333333334,0.0002813118276117763
2097752033,17,7.634314492095491e-05,10,2,2.875,289,0.3333333333333333,0.6666666666666666,3.129155183866511e-05
2146437384,11,8.555841175649112e-05,6,1,1.8333333333333333,126,1.0,0.5,0.0
2498492879,4,7.634314492095491e-05,2,1,1.875,34,0.6666666666666666,0.6666666666666666,5.416645504566071e-07
2630246623,2,7.564374911571212e-05,2,0,0.6666666666666667,21,1.0,1.0,0.0
2129245931,3,0.00017081918189665605,2,0,0.6666666666666667,18,0.6666666666666666,1.0,0.0
2259645355,39,0.00046554307195287043,19,3,3.909090909090909,2601,0.47058823529411764,0.5294117647058824,0.0025888491432505506
248599993,2,0.00012450226811252333,2,0,0.75,27,0.6666666666666666,0.3333333333333333,0.0001956795281616611
2083481152,5,7.239286691786553e-05,4,0,0.75,190,0.6666666666666666,0.6666666666666666,2.1280665458087476e-06
675556096,8,0.0005005716472308928,4,0,0.8,138,0.7777777777777778,0.4444444444444444,4.6189781911779574e-05
1923006111,7,0.0001840894637016692,5,0,0.75,85,0.6666666666666666,0.8333333333333334,8.865196307865184e-05
2226390216,1,9.171082955920498e-05,1,0,0.0,7,0.6666666666666666,1.0,0.0
2131193539,4,0.0003630182616361083,4,0,0.8,120,1.0,0.8,0.001569899266699213
1021075084,8,0.0002121750648763171,6,0,0.8571428571428572,947,1.0,0.2,0.0016107858065050442
2157691694,12,0.00017335153084917015,7,1,1.8571428571428572,277,0.5,0.8333333333333334,0.00013571573409631147
2717088157,1,0.00020590193472160492,1,0,0.0,8,0.3333333333333333,1.0,0.0
344271865,3,0.00010578432030947723,3,0,0.75,38,1.0,1.0,0.0
1977319283,7,0.00014968204551984364,5,0,0.8,359,0.5,0.75,0.0
274891381,8,6.724654381609381e-05,4,0,0.875,439,0.6,0.8,0.00023593664178341242
2309143296,2,8.076221582932218e-05,2,0,0.5,12,1.0,1.0,0.0
2118945915,1,0.00010050867688411519,1,0,0.0,4,1.0,1.0,0.0
2501666020,2,6.900803898923376e-05,1,0,0.5,7,1.0,1.0,0.0
2130637860,1,0.0001215656014026397,1,0,0.0,5,1.0,1.0,0.0
2647973181,1,8.194734370719291e-05,1,0,0.0,5,1.0,1.0,0.0
2672966945,3,7.990789433259818e-05,2,1,1.75,65,1.0,1.0,0.0
2777769250,4,0.00017327124630141602,4,0,0.5,58,0.6666666666666666,0.6666666666666666,0.0
2630334659,1,0.00013433733961139055,1,0,0.0,4,1.0,0.5,0.0
2485603428,2,8.610896096161364e-05,2,0,0.6666666666666667,8,1.0,0.6666666666666666,2.853111228714158e-05
2620055343,13,9.581566229438656e-05,5,2,2.9285714285714284,435,0.6666666666666666,0.7777777777777778,0.0010016230175961122
2315689540,74,7.149884176665136e-05,27,6,6.954545454545454,4471,0.5263157894736842,0.7894736842105263,0.00274423857381194
2721445647,49,0.00021430052834479782,19,3,3.923076923076923,1920,0.7333333333333333,0.8,0.001747354886148712
2628146486,2,0.000172869195272527,2,0,0.75,13,0.75,0.25,0.0
1910897387,3,0.00010527173802526544,2,0,0.75,6,0.3333333333333333,1.0,0.0
2793578548,1,7.31400333622301e-05,1,0,0.0,6,1.0,1.0,0.0
2590464981,8,0.00023873996337977102,4,0,0.8,60,0.5,0.5,0.0
2777767155,7,7.356822048825099e-05,5,1,1.6666666666666667,310,1.0,0.25,8.342054291863711e-07
2158158954,3,7.066383415968726e-05,3,0,0.5,79,1.0,0.5,0.0
2081368286,48,0.00023592065257500717,23,2,2.933333333333333,2775,0.4166666666666667,0.6666666666666666,0.0019096291904280194
1395633217,3,9.968832300627658e-05,2,1,1.8,137,1.0,0.0,0.0
2312000221,26,9.12238329746e-05,15,2,2.9166666666666665,1421,0.9090909090909091,0.8181818181818182,0.0005237803737777552
2165917828,92,0.00011772172390274758,34,1,1.9523809523809523,13676,0.75,0.8333333333333334,0.0024356236312979168
2224219717,5,9.67070355998235e-05,2,0,0.8333333333333334,20,0.6666666666666666,0.6666666666666666,0.0
2311638158,13,0.00011503531514164866,11,1,1.8571428571428572,653,0.4444444444444444,0.5555555555555556,0.0005473248171285677
2436311546,9,0.00021188291930912615,5,1,1.8333333333333333,614,0.8888888888888888,0.4444444444444444,0.0007933078671340937
297240887,2,0.00010000270138827265,1,0,0.0,25,1.0,0.5,0.0
2163103719,26,0.00018511589978109752,18,3,3.9444444444444446,4104,0.09090909090909091,0.45454545454545453,0.009094509946466735
2435246809,7,0.00022013314460222523,3,1,1.75,102,0.5,0.375,6.035113409952299e-05
2160214997,6,0.00021151403830202526,5,0,0.75,317,0.75,1.0,0.0
2136065884,10,0.00010699629967559328,8,1,1.9,813,0.42857142857142855,0.5714285714285714,8.200679287038451e-05
2150352782,7,0.00010743592691055687,3,1,1.8333333333333333,34,1.0,0.0,0.0
2243413059,8,8.357937595267487e-05,5,0,0.9333333333333333,372,1.0,1.0,0.0
2147320963,5,0.00010109617953680241,3,1,1.75,24,1.0,1.0,0.0
2153562969,5,0.00011089155309937669,3,0,0.6666666666666667,185,0.3333333333333333,1.0,0.0
2168688135,15,7.191295378826066e-05,13,0,0.8571428571428572,2772,0.7142857142857143,0.14285714285714285,0.0019857477565419744
2039372632,15,0.00013449384570208065,10,1,1.9333333333333333,2102,0.5833333333333334,0.6666666666666666,0.0003271897002009881
2145857504,3,8.235956029026766e-05,1,2,2.6666666666666665,10,1.0,1.0,0.0
2133793219,17,0.0001423427415283315,8,3,3.9444444444444446,968,0.7272727272727273,0.5454545454545454,0.0003263937561664205
980292943,9,0.00011509525670716557,6,0,0.75,149,1.0,0.3333333333333333,3.696626717221733e-08
2267310192,13,0.00018352083039013898,6,1,1.8333333333333333,1053,0.8,0.4,0.0003856645883272188
2308242117,2,0.00011509525670716557,1,0,0.5,55,1.0,0.5,0.0
2797956827,2,7.489192206529162e-05,1,0,0.6666666666666667,6,1.0,0.5,0.0
2008431275,8,0.00024747956887411014,6,0,0.75,513,0.4,0.6,0.000306437705539872
2107639828,1,7.564374911571212e-05,0,0,0.0,0,1.0,1.0,0.0
2164587646,10,0.00016833410894791345,6,0,0.8888888888888888,156,0.5,0.625,0.00039999538615171596
2233099756,1,5.980208223088552e-05,1,0,0.0,165,1.0,1.0,0.0
2079447303,17,9.845068376619303e-05,12,0,0.9375,764,0.6666666666666666,0.6666666666666666,0.002134003905881035
2162145093,5,8.98811700027237e-05,5,0,0.6666666666666667,535,0.5714285714285714,0.2857142857142857,0.0001108570027343803
281476361,43,0.00025253102628548823,27,4,4.944444444444445,6358,0.55,0.55,0.006103302624494697
2417153716,11,0.00010234128730495725,6,0,0.875,431,0.5714285714285714,0.5714285714285714,0.00018242581425162533
2261368075,2,9.026586117685773e-05,2,0,0.5,78,1.0,1.0,0.0
2283194067,3,8.957885358123094e-05,2,1,1.75,120,1.0,1.0,0.0
2026538227,8,0.00011267073146794626,6,2,2.857142857142857,324,0.8,0.8,0.00011872554972085769
2779342978,1,0.00011169580805294737,1,0,0.0,77,1.0,0.0,0.0
2125889768,4,0.0003262040656041991,3,1,1.6666666666666667,75,0.6,0.6,2.7724700379162998e-08
2137133237,21,0.0001582264143153596,15,2,2.9,1150,0.75,0.875,0.00037301776117349957
2144142685,13,0.00017767393510480017,11,5,5.875,1879,0.6666666666666666,0.6666666666666666,5.7082728710286015e-05
2674375462,16,7.854631388878156e-05,9,1,1.8888888888888888,528,0.5384615384615384,0.6153846153846154,0.00024957631467101597
2642048689,16,0.00015284250362610738,13,2,2.909090909090909,1252,0.7857142857142857,0.6428571428571429,0.0011804880395116883
2238074209,4,6.661987701348627e-05,4,0,0.8333333333333334,95,1.0,1.0,4.559172951240138e-07
2154470788,5,0.00010226069662961584,5,0,0.8333333333333334,84,1.0,0.3333333333333333,2.6231260787359708e-05
2127489856,14,9.768006968505466e-05,8,1,1.9285714285714286,221,0.8333333333333334,0.5,0.0009666116839771953
2134425921,25,0.00010895163266574056,13,1,1.9090909090909092,1056,0.75,0.625,0.00048726487500602104
1971062500,2,0.00011559212382106077,1,0,0.5,17,1.0,0.5,0.0
2101985891,8,0.00011029985983171339,7,0,0.8,514,0.8,0.8,4.031523494817655e-07
2110062735,4,7.540011002783437e-05,4,1,1.875,194,0.5,1.0,0.0
2655389208,15,9.060574252390071e-05,10,4,4.933333333333334,1170,0.5,0.6666666666666666,0.0006326719476298124
2156542736,6,6.778545112158624e-05,6,0,0.8,185,1.0,1.0,0.0
2132406293,1,8.660029272139783e-05,1,0,0.0,13,1.0,1.0,0.0
2779166944,2,0.00020278049291434222,2,0,0.5,167,1.0,0.6666666666666666,0.0
2617375404,8,8.621875621199316e-05,6,0,0.75,870,0.75,0.75,0.0005566716833797067
2617926336,8,7.676857883983114e-05,4,1,1.8888888888888888,55,0.6,1.0,4.734181821824036e-05
2121550591,8,0.00013518055917103634,8,0,0.8,483,0.5,0.5,0.0007921247535687491
2127478336,4,0.00015168716453971655,4,2,2.8333333333333335,77,0.5,0.5,0.0
2568094062,14,0.00016946790576599603,7,1,1.8571428571428572,605,0.6666666666666666,0.6666666666666666,0.00022959748540664186
2156988580,4,0.00010631366764802134,4,0,0.6666666666666667,70,1.0,0.3333333333333333,0.0
2119127965,19,0.00012579303199612663,13,5,5.944444444444445,421,0.6666666666666666,0.6666666666666666,0.0007450363609163158
2170883979,3,9.761576405332515e-05,3,0,0.75,32,1.0,0.6666666666666666,0.0
695485773,15,8.847727276651466e-05,12,1,1.9166666666666667,2187,0.75,0.75,0.005722529618927908
2141139900,3,0.00028036912564301735,3,0,0.5,44,1.0,0.0,0.0
2168690967,6,9.93696364739832e-05,5,1,1.75,148,0.5,0.75,2.2040361531299556e-05
2166275109,10,0.00011222835832675208,7,1,1.8571428571428572,234,0.25,0.5,0.0
2125525699,11,0.0010023018612496703,8,1,1.8571428571428572,162,0.8,0.4,9.241566793054334e-08
2110686032,3,0.0008898339514746985,3,0,0.6666666666666667,44,0.6666666666666666,0.6666666666666666,0.0
2110285684,8,0.00015669641296620984,5,1,1.9166666666666667,730,0.4,0.4,0.0002009145229161037
2100904463,9,0.00011601530351123533,6,0,0.75,363,0.5,1.0,8.298427028044785e-05
100110539,6,0.00010306913882690249,6,0,0.75,260,0.5,1.0,0.0
2133226413,12,9.077493803252636e-05,9,0,0.9523809523809523,324,0.0,1.0,0.0
2228364799,2,6.409177590137653e-05,2,0,0.0,16,1.0,1.0,0.0
2558501672,4,8.64660853905928e-05,3,0,0.6666666666666667,159,1.0,0.5,0.00022244660144785328
2025426811,1,0.00012823714152277328,1,0,0.0,7,1.0,0.0,0.0
2615714706,30,0.00010033591535761361,10,2,2.888888888888889,908,0.6666666666666666,0.5,0.0005099166817018121
2467733054,25,0.00016823101937626364,19,4,4.933333333333334,3107,0.29411764705882354,0.4117647058823529,0.007751646839546811
2109453883,1,7.244986702512129e-05,1,0,0.0,6,1.0,1.0,0.0
2273986987,3,7.80115164996258e-05,2,1,1.8571428571428572,12,1.0,1.0,0.0
2151865322,7,0.000138489064814331,5,0,0.875,847,0.5714285714285714,0.7142857142857143,0.00016444952741495887
2123416858,15,8.605981160203811e-05,5,2,2.9285714285714284,894,1.0,0.6666666666666666,0.0008870774728625181
2677272473,5,6.169555591798508e-05,4,2,2.75,29,1.0,0.5,0.0
2153482658,3,7.123356454083186e-05,3,0,0.6666666666666667,164,1.0,1.0,0.0
2137183984,4,6.830524014707142e-05,4,0,0.8,99,1.0,1.0,0.0
2306187360,17,0.00014272460999516598,6,2,2.9,217,0.7142857142857143,0.5714285714285714,0.000395702559255339
1241982450,11,0.0002064860872079304,4,0,0.8,152,0.75,0.75,0.0003542004118608574
2132114876,9,8.313417254931187e-05,4,1,1.9230769230769231,129,1.0,0.4444444444444444,0.0009666735079300104
1912732802,6,0.00024429290457021724,2,0,0.75,29,0.5714285714285714,0.42857142857142855,0.0005450150378076122
2122581208,2,0.00011265156575789835,2,0,0.6666666666666667,13,0.6666666666666666,0.6666666666666666,0.0
2778472115,7,6.131843593425146e-05,5,0,0.8333333333333334,400,1.0,1.0,0.0
135441323,6,0.0001852585409479635,3,0,0.8888888888888888,23,0.5,0.5,4.990312799501426e-05
2085455707,5,0.00011551349803621003,3,0,0.5,188,1.0,0.3333333333333333,8.684045613708423e-05
281648438,11,0.00013817489414275698,7,0,0.8333333333333334,1807,0.8333333333333334,0.6666666666666666,0.0001686534733908575
1903928458,8,9.427153012768458e-05,5,0,0.75,140,1.0,0.2,0.0002896677678607902
2637163715,30,9.777630062997108e-05,16,1,1.9,3920,0.6,0.7,0.0006584096694595545
2231086317,1,7.452967090579443e-05,1,0,0.0,7,1.0,1.0,0.0
2108677686,18,8.005264273620313e-05,10,4,4.928571428571429,1075,0.7,0.8,0.0005206818689127025
2156862708,6,0.0001407527538327755,4,0,0.875,235,0.2,1.0,0.0
2682826105,21,0.00017913558538909676,13,3,3.9,1163,0.5,0.6666666666666666,0.00029053995409700635
2136686850,18,0.00022657970985758995,11,2,2.9375,1449,0.375,0.75,0.0007286177533202325
2095497563,12,0.00017154106889147644,8,0,0.9166666666666666,1090,0.3333333333333333,0.3333333333333333,0.0005606397209484285
2642611369,6,0.00011059752112143706,5,0,0.8333333333333334,262,1.0,0.5,0.0
2791465595,13,0.0001844017866586054,9,0,0.8333333333333334,657,1.0,0.4,0.00022961596854022796
2707401168,1,8.625201552991214e-05,1,0,0.0,69,1.0,1.0,0.0
2192435601,14,8.781779402192051e-05,10,0,0.9375,1055,0.75,0.75,0.0022580960824183506
2660899906,4,0.00014180689476757385,2,1,1.875,173,0.5,0.5,0.0
2123368518,16,0.00010054686893077551,12,2,2.9166666666666665,3924,0.8181818181818182,0.9090909090909091,0.0005342689115310177
2215913120,3,0.00023168057766714866,3,0,0.6666666666666667,153,1.0,0.5,0.0
2344125319,9,0.0006008597160206781,9,1,1.8333333333333333,521,0.5555555555555556,0.4444444444444444,9.257921199074411e-05
2129317713,11,0.00010631366764802134,8,1,1.8888888888888888,337,0.875,0.625,0.0018083713552400009
60878870,2,0.00014234657613718146,2,0,0.6666666666666667,66,0.6666666666666666,1.0,0.0
256360013,21,0.0002614103782583293,9,2,2.9444444444444446,383,0.5833333333333334,0.5833333333333334,0.002064859329747552
2111858053,8,0.00011478386342590391,5,1,1.875,133,1.0,0.75,0.00022726660413914607
88228259,3,0.00011589701616737246,3,0,0.8,146,1.0,0.6666666666666666,0.0
2132217740,8,0.00012276726815190557,6,0,0.6666666666666667,520,0.7142857142857143,0.42857142857142855,0.00037008803103189615
2779062039,2,6.58576823413014e-05,2,0,0.0,60,1.0,1.0,0.0
2165735076,6,0.00014362191535013125,4,0,0.8571428571428572,142,0.625,0.75,0.002180874212815016
2089011938,26,0.0001059334729633179,14,0,0.875,1593,0.9375,0.6875,0.0013201573253471433
2682329375,14,0.000477889970570672,9,0,0.8333333333333334,230,1.0,0.4444444444444444,0.000590581808987819
2165330392,19,0.0004302324448965816,12,2,2.909090909090909,1335,0.5454545454545454,0.6363636363636364,0.0001714762511697494
2662368065,2,0.00015464403961593012,2,0,0.0,40,1.0,0.6666666666666666,0.0
2650380780,2,6.689950926932121e-05,2,0,0.0,1907,1.0,0.6666666666666666,6.569868307832554e-07
2134583074,5,0.00011973440765379533,4,1,1.8,241,0.0,1.0,0.0
2565763678,1,9.790673951794686e-05,1,0,0.0,21,1.0,0.5,0.0
2595793754,4,6.864376333430869e-05,4,0,0.75,165,1.0,0.3333333333333333,0.0
2704142074,4,0.0001279124500423019,4,0,0.6666666666666667,185,0.8,0.6,9.241566793054333e-09
2703776573,5,8.595386680373217e-05,4,0,0.6666666666666667,120,1.0,0.3333333333333333,0.0
2010246433,11,0.00013689680762759892,10,1,1.8888888888888888,729,0.8888888888888888,0.5555555555555556,0.000595025475000447
2780941970,2,0.00019838930834393783,2,0,0.0,28,0.6666666666666666,0.6666666666666666,0.0
1967260281,8,0.00019056797876518307,6,1,1.8888888888888888,374,0.8333333333333334,0.5,0.0008072877136852042
2128212913,7,0.00013430265021368242,6,0,0.8333333333333334,135,0.5,0.75,0.0001907759403815858
2180501019,28,0.0003313364647795044,13,0,0.9375,857,0.7222222222222222,0.5,0.0011835377096866713
2047752476,16,0.00012259984087675794,11,1,1.9230769230769231,1118,0.8,0.5,0.004680453953608148
2504109675,20,0.00038116905566638247,7,4,4.875,180,0.6666666666666666,0.6666666666666666,0.0
2138906516,19,0.00038116905566638247,7,2,2.857142857142857,173,0.6666666666666666,0.6666666666666666,0.0
2150427611,7,0.00011690565716964437,5,0,0.9,73,1.0,0.5,0.0
2778593851,18,0.00023194289277700923,10,3,3.9,668,0.5714285714285714,0.7857142857142857,0.0005508377140494021
2229381935,1,6.918994747058676e-05,1,0,0.0,10,0.5,1.0,0.0
2688604452,1,6.782294490231308e-05,1,0,0.0,7,1.0,1.0,0.0
2128536523,9,8.720515196148027e-05,4,0,0.75,73,0.75,0.75,7.916125606723764e-05
2222802513,1,7.52676318589519e-05,1,0,0.0,4,1.0,1.0,0.0
2307556295,17,0.0001811648840124863,9,2,2.9444444444444446,302,0.3076923076923077,0.6923076923076923,0.0002693461812450529
2704220796,4,7.494371376888544e-05,4,0,0.6666666666666667,60,1.0,0.5,0.0
2569739544,2,0.0001065746154148899,2,0,0.75,19,1.0,0.25,0.0
2616812938,5,0.00018770434890425582,3,1,1.875,136,0.8333333333333334,0.8333333333333334,0.00014084147792614804
2702817280,3,0.00011147747116847569,3,1,1.75,710,0.5,0.5,0.0
2619846774,7,0.00011652692328327488,5,1,1.8571428571428572,282,0.6666666666666666,1.0,0.00020298332590018092
2135275180,5,0.00015349229946921196,4,1,1.8333333333333333,145,0.8333333333333334,0.6666666666666666,0.00013586951499148478
2187357847,9,0.0001384071491146847,5,1,1.8888888888888888,2333,1.0,0.5,6.672789099524572e-05
